Seed,UE,X,Y,Z,Distance,AvgCQI,CC1,CC2,CC3,CC4,CC5,CQI_CC1,CQI_CC2,CQI_CC3,CQI_CC4,CQI_CC5,Thr_CC1_Mbps,Thr_CC2_Mbps,Thr_CC3_Mbps,Thr_CC4_Mbps,Thr_CC5_Mbps,TotalThr_Mbps
120.0,9.0,27.327103523335772,-130.0110345479523,1.5,135.87453658137701,10.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,9.0,13.0,11.0,0.322,6.412,13.608,24.15,0.0,44.492
120.0,10.0,-89.04108815863215,-78.99696088163746,1.5,122.39724346981127,11.4,1.0,1.0,1.0,1.0,1.0,7.0,12.0,14.0,15.0,9.0,0.392,0.0,0.0,0.0,11.592,11.984
120.0,11.0,-71.29195348933163,-102.31280553923915,1.5,127.91678079765448,13.8,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,9.0,15.0,0.574,0.0,3.066,0.0,0.0,3.64
120.0,12.0,-130.07542610919154,141.99072987321838,1.5,194.66184486800955,8.4,1.0,1.0,1.0,1.0,1.0,7.0,13.0,6.0,7.0,9.0,11.382,0.0,0.0,0.0,0.0,11.382
120.0,13.0,44.08050194095997,63.07604054136995,1.5,82.06051146406243,13.2,1.0,1.0,1.0,1.0,1.0,15.0,15.0,11.0,15.0,10.0,0.588,0.0,5.894,0.0,0.0,6.482
120.0,14.0,65.6198837224724,-125.14345333621087,1.5,144.1495856832866,9.6,1.0,1.0,1.0,1.0,1.0,6.0,13.0,5.0,13.0,11.0,0.196,0.0,0.0,0.0,0.0,0.196
120.0,15.0,-44.685223426965706,14.51096753336113,1.5,54.95077225546612,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,6.328,0.0,0.0,0.0,0.0,6.328
120.0,16.0,135.76304331923507,-107.26551093782139,1.5,175.35604856420662,7.0,1.0,1.0,1.0,1.0,1.0,5.0,11.0,5.0,4.0,10.0,0.168,8.442,0.0,0.0,8.358,16.968
120.0,17.0,28.64322839757685,-117.8361808190361,1.5,124.57146560529952,12.8,1.0,1.0,1.0,1.0,1.0,14.0,11.0,10.0,14.0,15.0,1.078,0.0,15.806,0.0,30.982,47.866
120.0,18.0,148.3518615717991,35.273585378984386,1.5,155.12817493062548,9.2,1.0,1.0,1.0,1.0,1.0,5.0,8.0,12.0,10.0,11.0,0.224,0.0,0.0,8.848,0.0,9.072
120.0,19.0,13.102063476709592,123.56182448642235,1.5,127.48113012427044,10.6,1.0,1.0,1.0,1.0,1.0,15.0,8.0,8.0,8.0,14.0,6.636,15.596,0.0,4.06,0.0,26.292
120.0,20.0,-128.48621144822576,121.59251020418151,1.5,179.18062135753453,9.2,1.0,1.0,1.0,1.0,1.0,11.0,4.0,9.0,7.0,15.0,0.546,0.0,0.0,0.0,0.0,0.546
120.0,1.0,53.38666446257272,-107.79399476166921,1.5,123.62010859531749,11.4,1.0,1.0,1.0,1.0,1.0,15.0,11.0,9.0,7.0,15.0,0.532,6.118,0.0,0.0,0.0,6.65
120.0,2.0,3.8876406778687422,-87.81650310128293,1.5,92.40726144074313,12.4,1.0,1.0,1.0,1.0,1.0,15.0,11.0,11.0,15.0,10.0,6.776,0.0,0.0,0.0,0.0,6.776
120.0,3.0,37.111713511180255,1.6582224637075926,1.5,46.821778922581146,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,3.472,0.0,0.0,0.0,0.0,3.472
120.0,4.0,-6.857260487170125,10.617879026370636,1.5,31.177096984927026,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,12.88,20.636,0.0,0.0,0.0,33.516
120.0,5.0,-11.922055780129416,9.436525208372991,1.5,32.30222007900968,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,0.588,0.0,0.0,0.0,0.0,0.588
120.0,6.0,135.25945982180204,-80.12664546265526,1.5,159.77374873358804,11.8,1.0,1.0,1.0,1.0,1.0,15.0,10.0,11.0,11.0,12.0,1.148,0.0,0.0,16.926,6.034,24.108
120.0,7.0,145.3726797234123,31.650414286103068,1.5,151.48338105035737,9.6,1.0,1.0,1.0,1.0,1.0,4.0,15.0,4.0,12.0,13.0,3.934,0.0,0.91,13.3,0.0,18.144
120.0,8.0,106.32676376779816,60.86731871297315,1.5,125.78736494831192,11.2,1.0,1.0,1.0,1.0,1.0,12.0,15.0,11.0,5.0,13.0,0.672,0.0,0.0,0.0,0.0,0.672
120.0,9.0,27.327103523335772,-130.0110345479523,1.5,135.87453658137701,9.4,1.0,1.0,1.0,1.0,1.0,8.0,9.0,7.0,12.0,11.0,0.462,2.142,8.974,16.31,0.0,27.888
120.0,10.0,-89.04108815863215,-78.99696088163746,1.5,122.39724346981127,10.8,1.0,1.0,1.0,1.0,1.0,7.0,11.0,14.0,15.0,7.0,0.42,0.0,0.0,0.0,5.25,5.67
120.0,11.0,-71.29195348933163,-102.31280553923915,1.5,127.91678079765448,13.6,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,8.0,15.0,0.588,0.0,3.122,0.0,0.0,3.71
120.0,12.0,-130.07542610919154,141.99072987321838,1.5,194.66184486800955,7.8,1.0,1.0,1.0,1.0,1.0,7.0,12.0,5.0,7.0,8.0,6.818,0.0,0.0,0.0,0.0,6.818
120.0,13.0,44.08050194095997,63.07604054136995,1.5,82.06051146406243,13.2,1.0,1.0,1.0,1.0,1.0,15.0,15.0,11.0,15.0,10.0,6.902,0.0,14.84,0.0,0.0,21.742
120.0,14.0,65.6198837224724,-125.14345333621087,1.5,144.1495856832866,9.0,1.0,1.0,1.0,1.0,1.0,5.0,12.0,5.0,13.0,10.0,0.224,0.0,0.0,0.0,0.0,0.224
120.0,15.0,-44.685223426965706,14.51096753336113,1.5,54.95077225546612,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,0.63,0.0,0.0,0.0,0.0,0.63
120.0,16.0,135.76304331923507,-107.26551093782139,1.5,175.35604856420662,6.8,1.0,1.0,1.0,1.0,1.0,6.0,12.0,4.0,4.0,8.0,0.252,14.476,0.0,0.0,3.43,18.158
120.0,17.0,28.64322839757685,-117.8361808190361,1.5,124.57146560529952,12.0,1.0,1.0,1.0,1.0,1.0,13.0,10.0,10.0,14.0,13.0,3.794,0.0,25.41,0.0,33.726,62.93
120.0,18.0,148.3518615717991,35.273585378984386,1.5,155.12817493062548,9.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,11.0,10.0,11.0,1.484,0.0,0.0,11.802,0.0,13.286
120.0,19.0,13.102063476709592,123.56182448642235,1.5,127.48113012427044,9.4,1.0,1.0,1.0,1.0,1.0,13.0,5.0,8.0,7.0,14.0,12.264,4.83,0.0,0.0,0.0,17.094
120.0,20.0,-128.48621144822576,121.59251020418151,1.5,179.18062135753453,8.6,1.0,1.0,1.0,1.0,1.0,10.0,4.0,8.0,6.0,15.0,0.63,0.0,0.0,0.0,0.0,0.63
120.0,1.0,53.38666446257272,-107.79399476166921,1.5,123.62010859531749,10.6,1.0,1.0,1.0,1.0,1.0,15.0,10.0,8.0,6.0,14.0,0.588,8.414,0.0,0.0,0.0,9.002
120.0,2.0,3.8876406778687422,-87.81650310128293,1.5,92.40726144074313,12.4,1.0,1.0,1.0,1.0,1.0,15.0,11.0,11.0,15.0,10.0,6.748,0.0,0.0,0.0,0.0,6.748
120.0,3.0,37.111713511180255,1.6582224637075926,1.5,46.821778922581146,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,0.644,0.0,0.0,0.0,0.0,0.644
120.0,4.0,-6.857260487170125,10.617879026370636,1.5,31.177096984927026,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,5.908,25.522,0.0,0.0,0.0,31.43
120.0,5.0,-11.922055780129416,9.436525208372991,1.5,32.30222007900968,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,0.532,0.0,0.0,0.0,0.0,0.532
120.0,6.0,135.25945982180204,-80.12664546265526,1.5,159.77374873358804,11.4,1.0,1.0,1.0,1.0,1.0,15.0,10.0,11.0,10.0,11.0,0.532,0.0,0.0,16.058,11.368,27.958
120.0,7.0,145.3726797234123,31.650414286103068,1.5,151.48338105035737,8.8,1.0,1.0,1.0,1.0,1.0,5.0,14.0,3.0,9.0,13.0,4.144,0.0,0.0,6.202,0.0,10.346
120.0,8.0,106.32676376779816,60.86731871297315,1.5,125.78736494831192,10.6,1.0,1.0,1.0,1.0,1.0,11.0,15.0,10.0,4.0,13.0,3.598,0.0,0.0,0.0,0.0,3.598
120.0,9.0,27.327103523335772,-130.0110345479523,1.5,135.87453658137701,8.6,1.0,1.0,1.0,1.0,1.0,9.0,8.0,5.0,10.0,11.0,0.434,1.988,3.024,17.192,0.0,22.638
120.0,10.0,-89.04108815863215,-78.99696088163746,1.5,122.39724346981127,10.2,1.0,1.0,1.0,1.0,1.0,7.0,11.0,13.0,15.0,5.0,0.406,0.0,0.0,0.0,1.008,1.414
120.0,11.0,-71.29195348933163,-102.31280553923915,1.5,127.91678079765448,13.6,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,8.0,15.0,0.504,0.0,5.81,0.0,0.0,6.314
120.0,12.0,-130.07542610919154,141.99072987321838,1.5,194.66184486800955,7.8,1.0,1.0,1.0,1.0,1.0,8.0,12.0,5.0,6.0,8.0,4.326,0.0,0.0,0.0,0.0,4.326
120.0,13.0,44.08050194095997,63.07604054136995,1.5,82.06051146406243,13.2,1.0,1.0,1.0,1.0,1.0,15.0,15.0,12.0,15.0,9.0,9.548,0.0,13.846,0.0,0.0,23.394
120.0,14.0,65.6198837224724,-125.14345333621087,1.5,144.1495856832866,8.4,1.0,1.0,1.0,1.0,1.0,5.0,12.0,4.0,12.0,9.0,1.442,0.0,0.0,0.0,0.0,1.442
120.0,15.0,-44.685223426965706,14.51096753336113,1.5,54.95077225546612,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,0.588,0.0,0.0,0.0,0.0,0.588
120.0,16.0,135.76304331923507,-107.26551093782139,1.5,175.35604856420662,6.2,1.0,1.0,1.0,1.0,1.0,6.0,11.0,4.0,3.0,7.0,0.224,11.214,0.0,0.0,3.556,14.994
120.0,17.0,28.64322839757685,-117.8361808190361,1.5,124.57146560529952,11.0,1.0,1.0,1.0,1.0,1.0,12.0,10.0,8.0,13.0,12.0,3.486,0.0,17.318,0.0,27.832,48.636
120.0,18.0,148.3518615717991,35.273585378984386,1.5,155.12817493062548,8.6,1.0,1.0,1.0,1.0,1.0,4.0,8.0,11.0,10.0,10.0,2.814,0.0,0.0,10.92,0.0,13.734
120.0,19.0,13.102063476709592,123.56182448642235,1.5,127.48113012427044,9.2,1.0,1.0,1.0,1.0,1.0,14.0,5.0,8.0,6.0,13.0,12.124,2.814,0.0,0.0,0.0,14.938
120.0,20.0,-128.48621144822576,121.59251020418151,1.5,179.18062135753453,7.8,1.0,1.0,1.0,1.0,1.0,10.0,3.0,7.0,5.0,14.0,0.616,0.0,0.0,0.0,0.0,0.616
120.0,1.0,53.38666446257272,-107.79399476166921,1.5,123.62010859531749,10.0,1.0,1.0,1.0,1.0,1.0,15.0,9.0,8.0,5.0,13.0,3.556,10.878,0.0,0.0,0.0,14.434
120.0,2.0,3.8876406778687422,-87.81650310128293,1.5,92.40726144074313,12.6,1.0,1.0,1.0,1.0,1.0,15.0,12.0,12.0,15.0,9.0,9.282,0.0,0.0,0.0,0.0,9.282
120.0,3.0,37.111713511180255,1.6582224637075926,1.5,46.821778922581146,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,3.626,0.0,0.0,0.0,0.0,3.626
120.0,4.0,-6.857260487170125,10.617879026370636,1.5,31.177096984927026,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,6.16,19.698,0.0,0.0,0.0,25.858
120.0,5.0,-11.922055780129416,9.436525208372991,1.5,32.30222007900968,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,0.63,0.0,0.0,0.0,0.0,0.63
120.0,6.0,135.25945982180204,-80.12664546265526,1.5,159.77374873358804,10.2,1.0,1.0,1.0,1.0,1.0,15.0,9.0,10.0,7.0,10.0,0.574,0.0,0.0,11.368,26.292,38.234
120.0,7.0,145.3726797234123,31.650414286103068,1.5,151.48338105035737,9.0,1.0,1.0,1.0,1.0,1.0,6.0,13.0,4.0,10.0,12.0,3.962,0.0,0.0,0.0,0.0,3.962
120.0,8.0,106.32676376779816,60.86731871297315,1.5,125.78736494831192,10.6,1.0,1.0,1.0,1.0,1.0,11.0,14.0,11.0,4.0,13.0,5.908,0.0,0.0,0.0,0.0,5.908
120.0,9.0,27.327103523335772,-130.0110345479523,1.5,135.87453658137701,9.2,1.0,1.0,1.0,1.0,1.0,9.0,8.0,7.0,11.0,11.0,0.49,2.044,4.354,19.74,0.0,26.628
120.0,10.0,-89.04108815863215,-78.99696088163746,1.5,122.39724346981127,10.0,1.0,1.0,1.0,1.0,1.0,7.0,10.0,12.0,15.0,6.0,0.294,0.0,0.0,0.0,0.686,0.98
120.0,11.0,-71.29195348933163,-102.31280553923915,1.5,127.91678079765448,13.6,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,8.0,15.0,0.56,0.0,11.928,0.0,0.0,12.488
120.0,12.0,-130.07542610919154,141.99072987321838,1.5,194.66184486800955,7.2,1.0,1.0,1.0,1.0,1.0,8.0,12.0,4.0,5.0,7.0,7.21,0.0,0.0,0.0,0.0,7.21
120.0,13.0,44.08050194095997,63.07604054136995,1.5,82.06051146406243,12.8,1.0,1.0,1.0,1.0,1.0,15.0,15.0,11.0,15.0,8.0,0.56,0.0,10.696,0.0,0.0,11.256
120.0,14.0,65.6198837224724,-125.14345333621087,1.5,144.1495856832866,7.8,1.0,1.0,1.0,1.0,1.0,4.0,11.0,4.0,12.0,8.0,1.47,0.0,0.0,0.0,0.0,1.47
120.0,15.0,-44.685223426965706,14.51096753336113,1.5,54.95077225546612,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,0.588,0.0,0.0,0.0,0.0,0.588
120.0,16.0,135.76304331923507,-107.26551093782139,1.5,175.35604856420662,5.8,1.0,1.0,1.0,1.0,1.0,5.0,10.0,3.0,3.0,8.0,0.21,10.5,0.0,0.0,2.954,13.664
120.0,17.0,28.64322839757685,-117.8361808190361,1.5,124.57146560529952,10.4,1.0,1.0,1.0,1.0,1.0,13.0,9.0,7.0,12.0,11.0,0.602,0.0,14.294,0.0,17.934,32.83
120.0,18.0,148.3518615717991,35.273585378984386,1.5,155.12817493062548,8.2,1.0,1.0,1.0,1.0,1.0,4.0,9.0,10.0,8.0,10.0,2.478,0.0,0.0,8.946,0.0,11.424
120.0,19.0,13.102063476709592,123.56182448642235,1.5,127.48113012427044,9.2,1.0,1.0,1.0,1.0,1.0,15.0,6.0,7.0,5.0,13.0,9.268,1.12,0.0,0.0,0.0,10.388
120.0,20.0,-128.48621144822576,121.59251020418151,1.5,179.18062135753453,7.6,1.0,1.0,1.0,1.0,1.0,10.0,3.0,7.0,5.0,13.0,0.546,0.0,0.0,0.0,0.0,0.546
120.0,1.0,53.38666446257272,-107.79399476166921,1.5,123.62010859531749,9.2,1.0,1.0,1.0,1.0,1.0,15.0,6.0,7.0,5.0,13.0,6.37,4.326,0.0,0.0,0.0,10.696
120.0,2.0,3.8876406778687422,-87.81650310128293,1.5,92.40726144074313,12.4,1.0,1.0,1.0,1.0,1.0,15.0,12.0,12.0,15.0,8.0,6.3,0.0,0.0,0.0,0.0,6.3
120.0,3.0,37.111713511180255,1.6582224637075926,1.5,46.821778922581146,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,3.472,0.0,0.0,0.0,0.0,3.472
120.0,4.0,-6.857260487170125,10.617879026370636,1.5,31.177096984927026,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,3.36,19.04,0.0,0.0,0.0,22.4
120.0,5.0,-11.922055780129416,9.436525208372991,1.5,32.30222007900968,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,0.686,0.0,0.0,0.0,0.0,0.686
120.0,6.0,135.25945982180204,-80.12664546265526,1.5,159.77374873358804,9.8,1.0,1.0,1.0,1.0,1.0,15.0,8.0,10.0,8.0,8.0,0.63,0.0,0.0,11.088,21.756,33.474
120.0,7.0,145.3726797234123,31.650414286103068,1.5,151.48338105035737,9.0,1.0,1.0,1.0,1.0,1.0,6.0,13.0,4.0,10.0,12.0,2.632,0.0,0.0,0.0,0.0,2.632
120.0,8.0,106.32676376779816,60.86731871297315,1.5,125.78736494831192,10.4,1.0,1.0,1.0,1.0,1.0,12.0,13.0,11.0,3.0,13.0,3.668,0.0,0.0,0.0,0.0,3.668
120.0,9.0,27.327103523335772,-130.0110345479523,1.5,135.87453658137701,9.0,1.0,1.0,1.0,1.0,1.0,10.0,7.0,6.0,10.0,12.0,0.574,5.656,0.518,16.324,0.0,23.072
120.0,10.0,-89.04108815863215,-78.99696088163746,1.5,122.39724346981127,10.2,1.0,1.0,1.0,1.0,1.0,7.0,11.0,12.0,14.0,7.0,0.448,0.0,0.0,0.0,0.0,0.448
120.0,11.0,-71.29195348933163,-102.31280553923915,1.5,127.91678079765448,13.8,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,9.0,15.0,3.346,0.0,14.336,0.0,0.0,17.682
120.0,12.0,-130.07542610919154,141.99072987321838,1.5,194.66184486800955,7.2,1.0,1.0,1.0,1.0,1.0,8.0,12.0,4.0,5.0,7.0,6.454,0.0,0.0,0.0,0.0,6.454
120.0,13.0,44.08050194095997,63.07604054136995,1.5,82.06051146406243,12.4,1.0,1.0,1.0,1.0,1.0,15.0,15.0,9.0,15.0,8.0,3.374,0.0,13.692,0.0,0.0,17.066
120.0,14.0,65.6198837224724,-125.14345333621087,1.5,144.1495856832866,7.8,1.0,1.0,1.0,1.0,1.0,5.0,11.0,3.0,11.0,9.0,2.702,0.0,0.0,0.0,0.0,2.702
120.0,15.0,-44.685223426965706,14.51096753336113,1.5,54.95077225546612,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,0.532,0.0,0.0,0.0,0.0,0.532
120.0,16.0,135.76304331923507,-107.26551093782139,1.5,175.35604856420662,5.2,1.0,1.0,1.0,1.0,1.0,5.0,7.0,3.0,3.0,8.0,0.21,5.432,0.0,0.0,0.0,5.642
120.0,17.0,28.64322839757685,-117.8361808190361,1.5,124.57146560529952,11.4,1.0,1.0,1.0,1.0,1.0,13.0,10.0,7.0,12.0,15.0,3.668,0.0,9.604,0.0,13.804,27.076
120.0,18.0,148.3518615717991,35.273585378984386,1.5,155.12817493062548,8.2,1.0,1.0,1.0,1.0,1.0,5.0,9.0,10.0,6.0,11.0,1.582,0.0,0.0,3.822,0.0,5.404
120.0,19.0,13.102063476709592,123.56182448642235,1.5,127.48113012427044,8.4,1.0,1.0,1.0,1.0,1.0,15.0,5.0,6.0,4.0,12.0,9.478,0.0,0.0,0.0,0.0,9.478
120.0,20.0,-128.48621144822576,121.59251020418151,1.5,179.18062135753453,7.4,1.0,1.0,1.0,1.0,1.0,11.0,2.0,7.0,4.0,13.0,0.532,0.0,0.0,0.0,0.0,0.532
120.0,1.0,53.38666446257272,-107.79399476166921,1.5,123.62010859531749,9.6,1.0,1.0,1.0,1.0,1.0,15.0,8.0,7.0,5.0,13.0,9.17,1.358,0.0,0.0,0.0,10.528
120.0,2.0,3.8876406778687422,-87.81650310128293,1.5,92.40726144074313,12.6,1.0,1.0,1.0,1.0,1.0,15.0,12.0,12.0,15.0,9.0,3.556,0.0,0.0,0.0,0.0,3.556
120.0,3.0,37.111713511180255,1.6582224637075926,1.5,46.821778922581146,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,9.394,0.0,0.0,0.0,0.0,9.394
120.0,4.0,-6.857260487170125,10.617879026370636,1.5,31.177096984927026,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,3.528,16.156,0.0,0.0,0.0,19.684
120.0,5.0,-11.922055780129416,9.436525208372991,1.5,32.30222007900968,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,0.56,0.0,0.0,0.0,0.0,0.56
120.0,6.0,135.25945982180204,-80.12664546265526,1.5,159.77374873358804,9.8,1.0,1.0,1.0,1.0,1.0,15.0,8.0,10.0,8.0,8.0,2.8,0.0,0.0,11.746,27.496,42.042
120.0,7.0,145.3726797234123,31.650414286103068,1.5,151.48338105035737,9.0,1.0,1.0,1.0,1.0,1.0,6.0,13.0,4.0,10.0,12.0,2.352,0.0,0.0,0.0,0.0,2.352
120.0,8.0,106.32676376779816,60.86731871297315,1.5,125.78736494831192,10.4,1.0,1.0,1.0,1.0,1.0,12.0,13.0,11.0,4.0,12.0,3.528,0.0,0.0,0.0,0.0,3.528
120.0,9.0,27.327103523335772,-130.0110345479523,1.5,135.87453658137701,8.8,1.0,1.0,1.0,1.0,1.0,10.0,5.0,6.0,11.0,12.0,0.644,2.464,0.0,14.126,0.0,17.234
120.0,10.0,-89.04108815863215,-78.99696088163746,1.5,122.39724346981127,10.2,1.0,1.0,1.0,1.0,1.0,6.0,11.0,12.0,15.0,7.0,0.14,0.0,0.0,0.0,0.0,0.14
120.0,11.0,-71.29195348933163,-102.31280553923915,1.5,127.91678079765448,14.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,10.0,15.0,3.584,0.0,15.736,0.0,0.0,19.32
120.0,12.0,-130.07542610919154,141.99072987321838,1.5,194.66184486800955,7.4,1.0,1.0,1.0,1.0,1.0,7.0,13.0,4.0,6.0,7.0,4.27,0.0,0.0,0.0,0.0,4.27
120.0,13.0,44.08050194095997,63.07604054136995,1.5,82.06051146406243,12.2,1.0,1.0,1.0,1.0,1.0,15.0,15.0,8.0,15.0,8.0,9.66,0.0,12.264,0.0,0.0,21.924
120.0,14.0,65.6198837224724,-125.14345333621087,1.5,144.1495856832866,8.0,1.0,1.0,1.0,1.0,1.0,6.0,11.0,3.0,11.0,9.0,0.182,0.0,0.0,0.0,0.0,0.182
120.0,15.0,-44.685223426965706,14.51096753336113,1.5,54.95077225546612,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,0.518,0.0,0.0,0.0,0.0,0.518
120.0,16.0,135.76304331923507,-107.26551093782139,1.5,175.35604856420662,5.4,1.0,1.0,1.0,1.0,1.0,5.0,8.0,3.0,3.0,8.0,0.392,12.292,0.0,0.0,0.0,12.684
120.0,17.0,28.64322839757685,-117.8361808190361,1.5,124.57146560529952,11.6,1.0,1.0,1.0,1.0,1.0,14.0,10.0,7.0,12.0,15.0,3.514,0.0,9.03,0.0,8.218,20.762
120.0,18.0,148.3518615717991,35.273585378984386,1.5,155.12817493062548,8.6,1.0,1.0,1.0,1.0,1.0,5.0,10.0,10.0,7.0,11.0,0.266,0.0,0.0,8.092,0.0,8.358
120.0,19.0,13.102063476709592,123.56182448642235,1.5,127.48113012427044,8.6,1.0,1.0,1.0,1.0,1.0,15.0,5.0,7.0,4.0,12.0,5.558,0.0,0.0,0.0,0.0,5.558
120.0,20.0,-128.48621144822576,121.59251020418151,1.5,179.18062135753453,7.8,1.0,1.0,1.0,1.0,1.0,11.0,2.0,8.0,5.0,13.0,0.49,0.0,0.0,0.0,0.0,0.49
120.0,1.0,53.38666446257272,-107.79399476166921,1.5,123.62010859531749,9.8,1.0,1.0,1.0,1.0,1.0,15.0,8.0,8.0,5.0,13.0,3.234,1.288,0.0,0.0,0.0,4.522
120.0,2.0,3.8876406778687422,-87.81650310128293,1.5,92.40726144074313,12.8,1.0,1.0,1.0,1.0,1.0,15.0,13.0,12.0,15.0,9.0,6.16,0.0,0.0,0.0,0.0,6.16
120.0,3.0,37.111713511180255,1.6582224637075926,1.5,46.821778922581146,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,6.216,0.0,0.0,0.0,0.0,6.216
120.0,4.0,-6.857260487170125,10.617879026370636,1.5,31.177096984927026,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,3.612,26.866,0.0,0.0,0.0,30.478
120.0,5.0,-11.922055780129416,9.436525208372991,1.5,32.30222007900968,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,0.434,0.0,0.0,0.0,0.0,0.434
120.0,6.0,135.25945982180204,-80.12664546265526,1.5,159.77374873358804,11.0,1.0,1.0,1.0,1.0,1.0,15.0,9.0,10.0,9.0,12.0,0.602,0.0,0.0,10.304,42.266,53.172
120.0,7.0,145.3726797234123,31.650414286103068,1.5,151.48338105035737,9.0,1.0,1.0,1.0,1.0,1.0,5.0,13.0,4.0,10.0,13.0,1.316,0.0,0.0,0.0,0.0,1.316
120.0,8.0,106.32676376779816,60.86731871297315,1.5,125.78736494831192,10.8,1.0,1.0,1.0,1.0,1.0,12.0,14.0,12.0,4.0,12.0,9.17,0.0,0.0,0.0,0.0,9.17
120.0,9.0,27.327103523335772,-130.0110345479523,1.5,135.87453658137701,9.4,1.0,1.0,1.0,1.0,1.0,10.0,5.0,6.0,14.0,12.0,0.602,1.456,0.0,15.456,0.0,17.514
120.0,10.0,-89.04108815863215,-78.99696088163746,1.5,122.39724346981127,10.2,1.0,1.0,1.0,1.0,1.0,5.0,12.0,13.0,15.0,6.0,0.182,0.0,0.0,0.0,0.0,0.182
120.0,11.0,-71.29195348933163,-102.31280553923915,1.5,127.91678079765448,13.4,1.0,1.0,1.0,1.0,1.0,15.0,15.0,12.0,10.0,15.0,9.366,0.0,20.986,0.0,0.0,30.352
120.0,12.0,-130.07542610919154,141.99072987321838,1.5,194.66184486800955,7.0,1.0,1.0,1.0,1.0,1.0,5.0,13.0,4.0,6.0,7.0,0.098,0.0,0.0,0.0,0.0,0.098
120.0,13.0,44.08050194095997,63.07604054136995,1.5,82.06051146406243,12.2,1.0,1.0,1.0,1.0,1.0,15.0,15.0,8.0,15.0,8.0,12.222,0.0,8.526,0.0,0.0,20.748
120.0,14.0,65.6198837224724,-125.14345333621087,1.5,144.1495856832866,8.6,1.0,1.0,1.0,1.0,1.0,6.0,11.0,4.0,12.0,10.0,0.294,0.0,0.0,0.0,0.0,0.294
120.0,15.0,-44.685223426965706,14.51096753336113,1.5,54.95077225546612,15.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,0.532,0.0,0.0,0.0,0.0,0.532
120.0,16.0,135.76304331923507,-107.26551093782139,1.5,175.35604856420662,5.4,1.0,1.0,1.0,1.0,1.0,4.0,8.0,4.0,3.0,8.0,0.182,9.184,0.0,0.0,0.0,9.366
120.0,17.0,28.64322839757685,-117.8361808190361,1.5,124.57146560529952,12.8,1.0,1.0,1.0,1.0,1.0,14.0,11.0,11.0,13.0,15.0,3.57,0.0,13.076,0.0,16.646,33.292
120.0,18.0,148.3518615717991,35.273585378984386,1.5,155.12817493062548,8.4,1.0,1.0,1.0,1.0,1.0,5.0,10.0,10.0,6.0,11.0,1.4,0.0,0.0,3.962,0.0,5.362
120.0,19.0,13.102063476709592,123.56182448642235,1.5,127.48113012427044,8.8,1.0,1.0,1.0,1.0,1.0,14.0,5.0,7.0,5.0,13.0,5.726,0.0,0.0,0.0,0.0,5.726
